date,event,phase,oid,branch,rec,boundary,side,authorized,day_before,busy_before,pnl,busy,position,remaining_budget,lock_active,limit,result,reason,policy,entry,stop,planned_last,entry_mod,exit_mod,exit,xtype,net,day_after
20160531,settlement,observe_close,20160531:S07:573,S07,573.0,694,-1.0,,0.0,,1.75,False,,61.75,True,1.75,,time,A,4516.5,4535.0,,574.0,693.0,4514.0,3.0,1.75,1.75
20160531,opportunity,decision,20160531:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160601,opportunity,decision,20160601:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160601,execution,execution,20160601:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4510.5,4492.0,693.0,,,,,,
20160601,settlement,observe_close,20160601:S07:573,S07,573.0,694,1.0,,0.0,,6.75,False,,66.75,True,6.75,,time,A,4510.5,4492.0,,574.0,693.0,4518.0,3.0,6.75,6.75
20160601,opportunity,decision,20160601:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160602,opportunity,decision,20160602:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160602,execution,execution,20160602:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4508.25,4526.75,693.0,,,,,,
20160602,settlement,observe_close,20160602:S07:573,S07,573.0,694,-1.0,,0.0,,-2.25,False,,57.75,False,20.0,,time,A,4508.25,4526.75,,574.0,693.0,4509.75,3.0,-2.25,-2.25
20160602,opportunity,decision,20160602:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160603,opportunity,decision,20160603:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160603,execution,execution,20160603:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4517.25,4498.75,693.0,,,,,,
20160603,settlement,observe_close,20160603:S07:573,S07,573.0,592,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,4517.25,4498.75,,574.0,591.0,4498.25,1.0,-19.75,-19.75
20160603,opportunity,decision,20160603:PV2:-1:605,PV2_V7m,605.0,606,-1.0,True,-19.75,False,-19.75,False,,40.25,False,20.0,authorized,ok,A,,,,,,,,,
20160603,execution,execution,20160603:PV2:-1:605,PV2_V7m,,606,,,,,-19.75,False,,40.25,False,20.0,opened,ok,A,4493.25,4495.75,725.0,,,,,,
20160603,settlement,observe_close,20160603:PV2:-1:605,PV2_V7m,605.0,638,-1.0,,-19.75,,-23.5,False,,36.5,False,20.0,,stop,A,4493.25,4495.75,,606.0,637.0,4496.25,1.0,-3.75,-23.5
20160603,opportunity,decision,20160603:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160603,opportunity,decision,20160603:PV2:-1:605,PV2_V7m,605.0,606,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20160603,execution,execution,20160603:PV2:-1:605,PV2_V7m,,606,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,4493.25,4495.75,725.0,,,,,,
20160603,settlement,observe_close,20160603:PV2:-1:605,PV2_V7m,605.0,638,-1.0,,0.0,,-3.75,False,,56.25,False,20.0,,stop,B,4493.25,4495.75,,606.0,637.0,4496.25,1.0,-3.75,-3.75
20160606,opportunity,decision,20160606:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160606,execution,execution,20160606:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4511.75,4530.25,693.0,,,,,,
20160606,settlement,observe_close,20160606:S07:573,S07,573.0,694,-1.0,,0.0,,-15.0,False,,45.0,False,20.0,,time,A,4511.75,4530.25,,574.0,693.0,4526.0,3.0,-15.0,-15.0
20160606,opportunity,decision,20160606:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160607,opportunity,decision,20160607:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160607,execution,execution,20160607:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4526.0,4544.5,693.0,,,,,,
20160607,settlement,observe_close,20160607:S07:573,S07,573.0,694,-1.0,,0.0,,-2.0,False,,58.0,False,20.0,,time,A,4526.0,4544.5,,574.0,693.0,4527.25,3.0,-2.0,-2.0
20160607,opportunity,decision,20160607:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160608,opportunity,decision,20160608:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160608,execution,execution,20160608:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4519.5,4538.0,693.0,,,,,,
20160608,settlement,observe_close,20160608:S07:573,S07,573.0,694,-1.0,,0.0,,-0.5,False,,59.5,False,20.0,,time,A,4519.5,4538.0,,574.0,693.0,4519.25,3.0,-0.5,-0.5
20160608,opportunity,decision,20160608:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160610,opportunity,decision,20160610:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160610,execution,execution,20160610:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4467.5,4449.0,693.0,,,,,,
20160610,settlement,observe_close,20160610:S07:573,S07,573.0,694,1.0,,0.0,,-2.5,False,,57.5,False,20.0,,time,A,4467.5,4449.0,,574.0,693.0,4465.75,3.0,-2.5,-2.5
20160610,opportunity,decision,20160610:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160613,opportunity,decision,20160613:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160613,execution,execution,20160613:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4438.25,4419.75,693.0,,,,,,
20160613,settlement,observe_close,20160613:S07:573,S07,573.0,694,1.0,,0.0,,-1.5,False,,58.5,False,20.0,,time,A,4438.25,4419.75,,574.0,693.0,4437.5,3.0,-1.5,-1.5
20160613,opportunity,decision,20160613:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160614,opportunity,decision,20160614:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160614,execution,execution,20160614:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4418.75,4400.25,693.0,,,,,,
20160614,settlement,observe_close,20160614:S07:573,S07,573.0,639,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,4418.75,4400.25,,574.0,638.0,4399.75,1.0,-19.75,-19.75
20160614,opportunity,decision,20160614:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160615,opportunity,decision,20160615:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160615,execution,execution,20160615:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4422.75,4441.25,693.0,,,,,,
20160615,settlement,observe_close,20160615:S07:573,S07,573.0,694,-1.0,,0.0,,7.5,False,,67.5,True,7.5,,time,A,4422.75,4441.25,,574.0,693.0,4414.5,3.0,7.5,7.5
20160615,opportunity,decision,20160615:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160616,opportunity,decision,20160616:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160616,execution,execution,20160616:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4382.5,4401.0,693.0,,,,,,
20160616,opportunity,decision,20160616:PV2:-1:603,PV2_V7m,603.0,604,-1.0,True,0.0,True,0.0,True,20160616:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20160616,settlement,observe_close,20160616:S07:573,S07,573.0,694,-1.0,,0.0,,10.5,False,,70.5,True,10.5,,time,A,4382.5,4401.0,,574.0,693.0,4371.25,3.0,10.5,10.5
20160616,opportunity,decision,20160616:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160616,opportunity,decision,20160616:PV2:-1:603,PV2_V7m,603.0,604,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20160616,execution,execution,20160616:PV2:-1:603,PV2_V7m,,604,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,4363.25,4367.0,723.0,,,,,,
20160616,settlement,observe_close,20160616:PV2:-1:603,PV2_V7m,603.0,610,-1.0,,0.0,,-5.0,False,,55.0,False,20.0,,stop,B,4363.25,4367.0,,604.0,609.0,4367.5,1.0,-5.0,-5.0
20160617,opportunity,decision,20160617:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160617,execution,execution,20160617:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4399.25,4417.75,693.0,,,,,,
20160617,opportunity,decision,20160617:PV2:-1:604,PV2_V7m,604.0,605,-1.0,True,0.0,True,0.0,True,20160617:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20160617,settlement,observe_close,20160617:S07:573,S07,573.0,694,-1.0,,0.0,,42.0,False,,102.0,True,20.0,,time,A,4399.25,4417.75,,574.0,693.0,4356.5,3.0,42.0,42.0
20160617,opportunity,decision,20160617:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160617,opportunity,decision,20160617:PV2:-1:604,PV2_V7m,604.0,605,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20160617,execution,execution,20160617:PV2:-1:604,PV2_V7m,,605,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,4379.0,4383.75,724.0,,,,,,
20160617,settlement,observe_close,20160617:PV2:-1:604,PV2_V7m,604.0,725,-1.0,,0.0,,14.75,False,,74.75,True,14.75,,time,B,4379.0,4383.75,,605.0,724.0,4363.5,3.0,14.75,14.75
20160620,opportunity,decision,20160620:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160620,execution,execution,20160620:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4416.75,4435.25,693.0,,,,,,
20160620,settlement,observe_close,20160620:S07:573,S07,573.0,606,-1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,4416.75,4435.25,,574.0,605.0,4435.75,1.0,-19.75,-19.75
20160620,opportunity,decision,20160620:PV2:+1:611,PV2_V7m,611.0,612,1.0,True,-19.75,False,-19.75,False,,40.25,False,20.0,authorized,ok,A,,,,,,,,,
20160620,execution,execution,20160620:PV2:+1:611,PV2_V7m,,612,,,,,-19.75,False,,40.25,False,20.0,opened,ok,A,4432.0,4430.75,731.0,,,,,,
20160620,settlement,observe_close,20160620:PV2:+1:611,PV2_V7m,611.0,614,1.0,,-19.75,,-22.25,False,,37.75,False,20.0,,stop,A,4432.0,4430.75,,612.0,613.0,4430.25,1.0,-2.5,-22.25
20160620,opportunity,decision,20160620:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160620,opportunity,decision,20160620:PV2:+1:611,PV2_V7m,611.0,612,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20160620,execution,execution,20160620:PV2:+1:611,PV2_V7m,,612,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,4432.0,4430.75,731.0,,,,,,
20160620,settlement,observe_close,20160620:PV2:+1:611,PV2_V7m,611.0,614,1.0,,0.0,,-2.5,False,,57.5,False,20.0,,stop,B,4432.0,4430.75,,612.0,613.0,4430.25,1.0,-2.5,-2.5
20160621,opportunity,decision,20160621:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160621,execution,execution,20160621:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4401.75,4383.25,693.0,,,,,,
20160621,settlement,observe_close,20160621:S07:573,S07,573.0,694,1.0,,0.0,,-7.5,False,,52.5,False,20.0,,time,A,4401.75,4383.25,,574.0,693.0,4395.0,3.0,-7.5,-7.5
20160621,opportunity,decision,20160621:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160622,opportunity,decision,20160622:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160622,execution,execution,20160622:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4409.0,4390.5,693.0,,,,,,
20160622,settlement,observe_close,20160622:S07:573,S07,573.0,694,1.0,,0.0,,12.0,False,,72.0,True,12.0,,time,A,4409.0,4390.5,,574.0,693.0,4421.75,3.0,12.0,12.0
20160622,opportunity,decision,20160622:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160623,opportunity,decision,20160623:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160623,execution,execution,20160623:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4423.75,4442.25,693.0,,,,,,
20160623,settlement,observe_close,20160623:S07:573,S07,573.0,677,-1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,4423.75,4442.25,,574.0,676.0,4442.75,1.0,-19.75,-19.75
20160623,opportunity,decision,20160623:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160624,opportunity,decision,20160624:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160624,execution,execution,20160624:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4306.25,4287.75,693.0,,,,,,
20160624,settlement,observe_close,20160624:S07:573,S07,573.0,694,1.0,,0.0,,15.0,False,,75.0,True,15.0,,time,A,4306.25,4287.75,,574.0,693.0,4322.0,3.0,15.0,15.0
20160624,opportunity,decision,20160624:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160627,opportunity,decision,20160627:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160627,execution,execution,20160627:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4232.5,4251.0,693.0,,,,,,
20160627,opportunity,decision,20160627:PV2:-1:603,PV2_V7m,603.0,604,-1.0,True,0.0,True,0.0,True,20160627:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20160627,settlement,observe_close,20160627:S07:573,S07,573.0,694,-1.0,,0.0,,42.0,False,,102.0,True,20.0,,time,A,4232.5,4251.0,,574.0,693.0,4189.75,3.0,42.0,42.0
20160627,opportunity,decision,20160627:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160627,opportunity,decision,20160627:PV2:-1:603,PV2_V7m,603.0,604,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20160627,execution,execution,20160627:PV2:-1:603,PV2_V7m,,604,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,4215.25,4226.0,723.0,,,,,,
20160627,settlement,observe_close,20160627:PV2:-1:603,PV2_V7m,603.0,724,-1.0,,0.0,,23.5,False,,83.5,True,20.0,,time,B,4215.25,4226.0,,604.0,723.0,4191.0,3.0,23.5,23.5
20160628,opportunity,decision,20160628:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160628,execution,execution,20160628:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4235.0,4216.5,693.0,,,,,,
20160628,opportunity,decision,20160628:PV2:+1:602,PV2_V7m,602.0,603,1.0,True,0.0,True,0.0,True,20160628:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20160628,settlement,observe_close,20160628:S07:573,S07,573.0,694,1.0,,0.0,,5.5,False,,65.5,True,5.5,,time,A,4235.0,4216.5,,574.0,693.0,4241.25,3.0,5.5,5.5
20160628,opportunity,decision,20160628:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160628,opportunity,decision,20160628:PV2:+1:602,PV2_V7m,602.0,603,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20160628,execution,execution,20160628:PV2:+1:602,PV2_V7m,,603,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,4261.75,4258.5,722.0,,,,,,
20160628,settlement,observe_close,20160628:PV2:+1:602,PV2_V7m,602.0,606,1.0,,0.0,,-4.5,False,,55.5,False,20.0,,stop,B,4261.75,4258.5,,603.0,605.0,4258.0,1.0,-4.5,-4.5
20160629,opportunity,decision,20160629:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160629,execution,execution,20160629:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4318.5,4300.0,693.0,,,,,,
20160629,settlement,observe_close,20160629:S07:573,S07,573.0,694,1.0,,0.0,,25.5,False,,85.5,True,20.0,,time,A,4318.5,4300.0,,574.0,693.0,4344.75,3.0,25.5,25.5
20160629,opportunity,decision,20160629:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160630,opportunity,decision,20160630:S07:573,S07,573.0,574,-1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160630,execution,execution,20160630:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4362.25,4380.75,693.0,,,,,,
20160630,settlement,observe_close,20160630:S07:573,S07,573.0,670,-1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,4362.25,4380.75,,574.0,669.0,4381.25,1.0,-19.75,-19.75
20160630,opportunity,decision,20160630:S07:573,S07,573.0,574,-1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160701,opportunity,decision,20160701:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160701,execution,execution,20160701:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4407.5,4389.0,693.0,,,,,,
20160701,opportunity,decision,20160701:PV2:+1:605,PV2_V7m,605.0,606,1.0,True,0.0,True,0.0,True,20160701:S07:573,60.0,False,20.0,policy_skip,busy,A,,,,,,,,,
20160701,settlement,observe_close,20160701:S07:573,S07,573.0,694,1.0,,0.0,,27.75,False,,87.75,True,20.0,,time,A,4407.5,4389.0,,574.0,693.0,4436.0,3.0,27.75,27.75
20160701,opportunity,decision,20160701:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160701,opportunity,decision,20160701:PV2:+1:605,PV2_V7m,605.0,606,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20160701,execution,execution,20160701:PV2:+1:605,PV2_V7m,,606,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,4436.25,4432.75,725.0,,,,,,
20160701,settlement,observe_close,20160701:PV2:+1:605,PV2_V7m,605.0,610,1.0,,0.0,,-4.75,False,,55.25,False,20.0,,stop,B,4436.25,4432.75,,606.0,609.0,4432.25,1.0,-4.75,-4.75
20160704,opportunity,decision,20160704:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160704,execution,execution,20160704:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4437.75,4419.25,693.0,,,,,,
20160704,settlement,observe_close,20160704:S07:573,S07,573.0,694,1.0,,0.0,,-5.75,False,,54.25,False,20.0,,time,A,4437.75,4419.25,,574.0,693.0,4432.75,3.0,-5.75,-5.75
20160704,opportunity,decision,20160704:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160705,opportunity,decision,20160705:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160705,execution,execution,20160705:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4408.5,4390.0,693.0,,,,,,
20160705,settlement,observe_close,20160705:S07:573,S07,573.0,588,1.0,,0.0,,-19.75,False,,40.25,False,20.0,,stop,A,4408.5,4390.0,,574.0,587.0,4389.5,1.0,-19.75,-19.75
20160705,opportunity,decision,20160705:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160706,opportunity,decision,20160706:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160706,execution,execution,20160706:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4382.75,4364.25,693.0,,,,,,
20160706,settlement,observe_close,20160706:S07:573,S07,573.0,694,1.0,,0.0,,33.5,False,,93.5,True,20.0,,time,A,4382.75,4364.25,,574.0,693.0,4417.0,3.0,33.5,33.5
20160706,opportunity,decision,20160706:PV2:+1:732,PV2_V7m,732.0,733,1.0,True,33.5,False,33.5,False,,93.5,True,20.0,authorized,ok,A,,,,,,,,,
20160706,execution,execution,20160706:PV2:+1:732,PV2_V7m,,733,,,,,33.5,False,,93.5,True,20.0,opened,ok,A,4432.5,4430.0,852.0,,,,,,
20160706,settlement,observe_close,20160706:PV2:+1:732,PV2_V7m,732.0,734,1.0,,33.5,,29.75,False,,89.75,True,20.0,,stop,A,4432.5,4430.0,,733.0,733.0,4429.5,1.0,-3.75,29.75
20160706,opportunity,decision,20160706:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160706,opportunity,decision,20160706:PV2:+1:732,PV2_V7m,732.0,733,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,B,,,,,,,,,
20160706,execution,execution,20160706:PV2:+1:732,PV2_V7m,,733,,,,,0.0,False,,60.0,False,20.0,opened,ok,B,4432.5,4430.0,852.0,,,,,,
20160706,settlement,observe_close,20160706:PV2:+1:732,PV2_V7m,732.0,734,1.0,,0.0,,-3.75,False,,56.25,False,20.0,,stop,B,4432.5,4430.0,,733.0,733.0,4429.5,1.0,-3.75,-3.75
20160707,opportunity,decision,20160707:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160707,execution,execution,20160707:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4447.5,4429.0,693.0,,,,,,
20160707,settlement,observe_close,20160707:S07:573,S07,573.0,694,1.0,,0.0,,-6.75,False,,53.25,False,20.0,,time,A,4447.5,4429.0,,574.0,693.0,4441.5,3.0,-6.75,-6.75
20160707,opportunity,decision,20160707:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160708,opportunity,decision,20160708:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160708,execution,execution,20160708:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4472.5,4454.0,693.0,,,,,,
20160708,settlement,observe_close,20160708:S07:573,S07,573.0,694,1.0,,0.0,,36.25,False,,96.25,True,20.0,,time,A,4472.5,4454.0,,574.0,693.0,4509.5,3.0,36.25,36.25
20160708,opportunity,decision,20160708:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
20160711,opportunity,decision,20160711:S07:573,S07,573.0,574,1.0,True,0.0,False,0.0,False,,60.0,False,20.0,authorized,ok,A,,,,,,,,,
20160711,execution,execution,20160711:S07:573,S07,,574,,,,,0.0,False,,60.0,False,20.0,opened,ok,A,4543.75,4525.25,693.0,,,,,,
20160711,settlement,observe_close,20160711:S07:573,S07,573.0,694,1.0,,0.0,,11.5,False,,71.5,True,11.5,,time,A,4543.75,4525.25,,574.0,693.0,4556.0,3.0,11.5,11.5
20160711,opportunity,decision,20160711:S07:573,S07,573.0,574,1.0,False,0.0,False,0.0,False,,60.0,False,20.0,authorization_skip,B_intervention,B,,,,,,,,,
